t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,roll_deg,pitch_deg,throttle_us,motor_us,m1,m2,m3,m4,mode,rc_roll,rc_pitch,rc_throttle,rc_yaw,rc_age_us,att_sp_roll,att_sp_pitch,att_sp_yaw,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_meas_roll,rate_meas_pitch,rate_meas_yaw,rate_out_roll,rate_out_pitch,rate_out_yaw
35284521,0.049,0.061,1.141,1.33,4.30,4.77,0.27,-3.01,1259,1259,1324,1232,1248,1232,0,1500,1500,1259,1500,4294967283,0.00,0.00,1.21,-0.27,3.01,0.00,1.33,4.30,4.77,-19.00,19.04,-27.61
35288521,-0.008,0.064,0.964,1.00,4.43,5.15,0.30,-2.96,1259,1259,1314,1228,1260,1234,0,1500,1500,1259,1500,4294967282,0.00,0.00,1.23,-0.30,2.96,0.00,1.00,4.43,5.15,-15.11,12.14,-28.64
35292521,-0.016,0.010,0.908,0.94,4.24,5.22,0.31,-2.89,1259,1259,1318,1228,1258,1232,0,1500,1500,1259,1500,4294967285,0.00,0.00,1.25,-0.31,2.89,0.00,0.94,4.24,5.22,-16.96,14.55,-29.01
35296521,0.039,-0.037,0.993,1.50,4.00,4.93,0.27,-2.87,1259,1259,1323,1225,1251,1237,0,1500,1500,1259,1500,4294967284,0.00,0.00,1.27,-0.27,2.87,0.00,1.50,4.00,4.93,-21.62,15.28,-28.67
35300521,0.040,-0.074,1.068,1.19,3.88,5.18,0.23,-2.84,1259,1259,1316,1230,1260,1230,0,1500,1500,1259,1500,4294967283,0.00,0.00,1.29,-0.23,2.84,0.00,1.19,3.88,5.18,-14.83,14.50,-29.42
35304521,-0.045,-0.079,1.119,0.86,4.04,5.30,0.20,-2.79,1259,1259,1314,1228,1262,1232,0,1500,1500,1259,1500,4294967284,0.00,0.00,1.32,-0.20,2.79,0.00,0.86,4.04,5.30,-14.57,12.07,-29.92
35308521,-0.041,0.038,1.182,2.31,3.00,5.18,0.22,-2.74,1259,1259,1338,1222,1238,1238,0,1500,1500,1259,1500,4294967285,0.00,0.00,1.34,-0.22,2.74,0.00,2.31,3.00,5.18,-29.50,21.75,-29.93
35312521,-0.055,0.069,0.936,1.39,2.64,5.44,0.25,-2.69,1259,1259,1316,1234,1262,1224,0,1500,1500,1259,1500,4294967284,0.00,0.00,1.36,-0.25,2.69,0.00,1.39,2.64,5.44,-11.06,16.94,-30.71
35316521,0.014,0.022,0.975,0.42,3.48,5.46,0.28,-2.63,1259,1259,1306,1226,1274,1230,0,1500,1500,1259,1500,4294967283,0.00,0.00,1.38,-0.28,2.63,0.00,0.42,3.48,5.46,-9.88,7.21,-31.01
35320521,0.020,-0.001,1.008,1.64,2.73,5.41,0.27,-2.58,1259,1259,1336,1220,1244,1236,0,1500,1500,1259,1500,4294967284,0.00,0.00,1.40,-0.27,2.58,0.00,1.64,2.73,5.41,-27.06,19.67,-31.18
35324521,0.017,-0.102,1.039,0.55,2.94,5.55,0.23,-2.55,1259,1259,1310,1232,1270,1224,0,1500,1500,1259,1500,4294967285,0.00,0.00,1.42,-0.23,2.55,0.00,0.55,2.94,5.55,-8.59,12.52,-31.71
35328521,-0.081,-0.096,1.157,0.19,2.82,5.85,0.20,-2.51,1259,1259,1318,1228,1264,1226,0,1500,1500,1259,1500,4294967284,0.00,0.00,1.45,-0.20,2.51,0.00,0.19,2.82,5.85,-13.92,14.91,-32.60
35332521,-0.044,0.031,1.090,1.92,1.41,5.55,0.22,-2.46,1259,1259,1347,1221,1235,1233,0,1500,1500,1259,1500,4294967283,0.00,0.00,1.47,-0.22,2.46,0.00,1.92,1.41,5.55,-31.32,25.64,-32.27
35336521,-0.068,0.021,0.995,0.67,1.73,5.31,0.23,-2.41,1259,1259,1310,1232,1272,1222,0,1500,1500,1259,1500,4294967284,0.00,0.00,1.49,-0.23,2.41,0.00,0.67,1.73,5.31,-7.90,12.29,-32.04
35340521,0.008,-0.027,1.070,0.03,1.79,5.61,0.20,-2.36,1259,1259,1316,1230,1266,1224,0,1500,1500,1259,1500,4294967285,0.00,0.00,1.51,-0.20,2.36,0.00,0.03,1.79,5.61,-11.73,14.34,-32.91
35344521,0.043,0.028,0.996,0.89,1.00,5.70,0.25,-2.36,1259,1259,1337,1223,1247,1229,0,1500,1500,1259,1500,4294967284,0.00,0.00,1.54,-0.25,2.36,0.00,0.89,1.00,5.70,-24.22,21.67,-33.36
35348521,-0.036,-0.086,1.097,-0.32,1.61,5.46,0.21,-2.33,1260,1260,1310,1230,1276,1224,0,1500,1500,1260,1500,4294967283,0.00,0.00,1.56,-0.21,2.33,0.00,-0.32,1.61,5.46,-7.06,10.36,-33.14
35352521,-0.079,-0.082,1.129,0.35,0.49,5.61,0.19,-2.29,1259,1259,1337,1229,1247,1223,0,1500,1500,1259,1500,4294967284,0.00,0.00,1.58,-0.19,2.29,0.00,0.35,0.49,5.61,-21.86,24.14,-33.71
35356521,-0.020,0.023,1.082,1.05,-0.46,5.29,0.20,-2.24,1259,1259,1337,1227,1247,1225,0,1500,1500,1259,1500,3988,0.00,0.00,1.60,-0.20,2.24,0.00,1.05,-0.46,5.29,-22.93,23.66,-33.33
35360521,0.000,-0.015,1.039,0.36,0.02,4.98,0.18,-2.20,1259,1259,1314,1228,1268,1226,0,1500,1500,1259,1500,7988,0.00,0.00,1.62,-0.18,2.20,0.00,0.36,0.02,4.98,-11.61,12.58,-32.95
35364521,0.027,-0.028,1.049,0.40,-0.45,5.27,0.14,-2.19,1259,1259,1328,1230,1256,1222,0,1500,1500,1259,1500,4294967285,0.00,0.00,1.65,-0.14,2.19,0.00,0.40,-0.45,5.27,-16.98,20.25,-33.79
35368521,0.042,0.026,1.057,0.61,-0.95,5.43,0.19,-2.19,1259,1259,1333,1227,1253,1223,0,1500,1500,1259,1500,4294967284,0.00,0.00,1.67,-0.19,2.19,0.00,0.61,-0.95,5.43,-19.21,21.16,-34.37
35372521,-0.060,-0.006,1.108,1.27,-1.51,5.02,0.19,-2.15,1260,1260,1336,1226,1250,1228,0,1500,1500,1260,1500,4294967283,0.00,0.00,1.69,-0.19,2.15,0.00,1.27,-1.51,5.02,-22.72,21.67,-33.78
35376521,-0.000,0.023,1.178,1.52,-2.60,4.52,0.21,-2.12,1260,1260,1338,1234,1246,1222,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.70,-0.21,2.12,0.00,1.52,-2.60,4.52,-20.04,26.56,-32.99
35380521,0.001,0.062,1.034,0.93,-2.61,4.52,0.26,-2.11,1260,1260,1324,1232,1262,1222,0,1500,1500,1260,1500,4294967285,0.00,0.00,1.72,-0.26,2.11,0.00,0.93,-2.61,4.52,-13.43,18.75,-33.21
35384521,-0.008,-0.006,1.102,1.22,-2.73,4.68,0.25,-2.08,1260,1260,1331,1227,1255,1227,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.74,-0.25,2.08,0.00,1.22,-2.73,4.68,-19.99,19.49,-33.76
35388521,0.036,-0.003,1.058,2.02,-3.99,4.57,0.21,-2.08,1260,1260,1346,1232,1240,1222,0,1500,1500,1260,1500,4294967281,0.00,0.00,1.76,-0.21,2.08,0.00,2.02,-3.99,4.57,-24.17,29.39,-33.77
35392521,0.005,0.018,1.019,1.14,-4.12,4.32,0.24,-2.05,1260,1260,1324,1236,1262,1218,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.78,-0.24,2.05,0.00,1.14,-4.12,4.32,-11.36,20.94,-33.46
35396521,-0.031,-0.013,1.203,1.65,-4.72,4.04,0.23,-2.02,1259,1259,1338,1228,1246,1224,0,1500,1500,1259,1500,4294967285,0.00,0.00,1.79,-0.23,2.02,0.00,1.65,-4.72,4.04,-22.07,24.95,-33.10
35400521,-0.006,0.050,1.181,3.07,-6.33,3.97,0.28,-2.02,1259,1259,1356,1230,1228,1222,0,1500,1500,1259,1500,4294967284,0.00,0.00,1.81,-0.28,2.02,0.00,3.07,-6.33,3.97,-30.35,34.08,-33.16
35404521,-0.049,0.057,1.116,1.60,-6.20,4.15,0.30,-2.00,1260,1260,1320,1240,1266,1214,0,1500,1500,1260,1500,4294967283,0.00,0.00,1.82,-0.30,2.00,0.00,1.60,-6.20,4.15,-7.53,20.95,-33.72
35408521,-0.033,-0.020,1.133,2.07,-6.44,4.21,0.30,-1.98,1260,1260,1340,1228,1248,1224,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.84,-0.30,1.98,0.00,2.07,-6.44,4.21,-22.14,24.01,-34.03
35412521,0.008,0.028,0.971,4.01,-7.91,3.90,0.34,-1.98,1260,1260,1362,1226,1224,1228,0,1500,1500,1260,1500,4294967285,0.00,0.00,1.85,-0.34,1.98,0.00,4.01,-7.91,3.90,-35.31,34.66,-33.61
35416521,-0.007,0.016,1.004,2.12,-7.27,3.57,0.36,-1.97,1260,1260,1315,1241,1271,1213,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.87,-0.36,1.97,0.00,2.12,-7.27,3.57,-4.80,18.27,-33.10
35420521,-0.009,-0.067,1.237,2.74,-8.18,3.54,0.33,-1.97,1260,1260,1346,1234,1240,1220,0,1500,1500,1260,1500,4294967283,0.00,0.00,1.88,-0.33,1.97,0.00,2.74,-8.18,3.54,-23.89,30.93,-33.22
35424521,-0.019,0.055,1.144,4.82,-10.13,3.31,0.38,-1.98,1260,1260,1369,1231,1215,1225,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.90,-0.38,1.98,0.00,4.82,-10.13,3.31,-37.15,40.48,-32.92
35428521,-0.078,0.070,1.129,2.79,-9.58,3.52,0.41,-1.98,1260,1260,1318,1244,1268,1210,0,1500,1500,1260,1500,4294967285,0.00,0.00,1.91,-0.41,1.98,0.00,2.79,-9.58,3.52,-4.59,21.39,-33.51
35432521,-0.055,-0.001,1.029,3.37,-10.32,3.65,0.42,-1.97,1259,1259,1347,1233,1237,1219,0,1500,1500,1259,1500,4294967284,0.00,0.00,1.92,-0.42,1.97,0.00,3.37,-10.32,3.65,-24.56,31.76,-33.95
35436521,0.043,0.020,0.879,5.06,-11.56,2.74,0.48,-2.05,1260,1260,1363,1231,1221,1225,0,1500,1500,1260,1500,4294967283,0.00,0.00,1.93,-0.48,2.05,0.00,5.06,-11.56,2.74,-34.64,37.34,-32.26
35440521,0.060,-0.038,1.045,3.25,-10.45,2.63,0.45,-2.11,1260,1260,1316,1240,1268,1216,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.94,-0.45,2.11,0.00,3.25,-10.45,2.63,-6.38,18.94,-32.17
35444521,0.022,-0.108,1.213,3.41,-11.53,2.96,0.42,-2.15,1260,1260,1349,1243,1235,1213,0,1500,1500,1260,1500,4294967285,0.00,0.00,1.96,-0.42,2.15,0.00,3.41,-11.53,2.96,-21.29,36.32,-32.97
35448521,-0.009,0.007,1.150,4.91,-13.13,2.54,0.43,-2.16,1260,1260,1366,1236,1218,1220,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.97,-0.43,2.16,0.00,4.91,-13.13,2.54,-33.02,41.38,-32.25
35452521,-0.070,0.097,1.087,3.72,-12.50,2.50,0.48,-2.17,1260,1260,1328,1240,1256,1216,0,1500,1500,1260,1500,4294967283,0.00,0.00,1.98,-0.48,2.17,0.00,3.72,-12.50,2.50,-12.12,24.40,-32.28
35456521,-0.064,0.003,0.986,3.05,-12.31,2.55,0.49,-2.17,1260,1260,1334,1240,1250,1216,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.99,-0.49,2.17,0.00,3.05,-12.31,2.55,-15.38,27.74,-32.51
35460521,0.020,-0.056,0.917,4.54,-13.73,2.18,0.46,-2.22,1260,1260,1364,1238,1218,1220,0,1500,1500,1260,1500,4294967285,0.00,0.00,2.00,-0.46,2.22,0.00,4.54,-13.73,2.18,-32.48,41.41,-31.87
35464521,0.045,-0.048,0.949,3.44,-12.50,1.84,0.43,-2.27,1260,1260,1323,1237,1259,1221,0,1500,1500,1260,1500,4294967284,0.00,0.00,2.00,-0.43,2.27,0.00,3.44,-12.50,1.84,-12.12,20.90,-31.28
35468521,-0.011,-0.150,1.227,2.14,-12.21,1.98,0.39,-2.31,1259,1259,1326,1246,1254,1210,0,1500,1500,1259,1500,4294967283,0.00,0.00,2.01,-0.39,2.31,0.00,2.14,-12.21,1.98,-9.63,27.76,-31.66
35472521,-0.006,-0.025,1.160,4.49,-15.16,1.94,0.39,-2.33,1260,1260,1384,1244,1198,1214,0,1500,1500,1260,1500,4294967284,0.00,0.00,2.02,-0.39,2.33,0.00,4.49,-15.16,1.94,-39.07,54.58,-31.67
35476521,-0.000,0.076,0.976,3.16,-13.86,1.35,0.44,-2.36,1260,1260,1322,1240,1258,1220,0,1500,1500,1260,1500,4294967285,0.00,0.00,2.02,-0.44,2.36,0.00,3.16,-13.86,1.35,-11.00,21.97,-30.55
35480521,-0.043,-0.075,1.034,1.83,-12.83,1.46,0.41,-2.38,1259,1259,1321,1243,1257,1215,0,1500,1500,1259,1500,4294967284,0.00,0.00,2.03,-0.41,2.38,0.00,1.83,-12.83,1.46,-9.33,23.33,-30.85
35484521,0.066,-0.087,1.007,3.82,-15.22,1.72,0.38,-2.45,1260,1260,1377,1245,1205,1213,0,1500,1500,1260,1500,4294967283,0.00,0.00,2.04,-0.38,2.45,0.00,3.82,-15.22,1.72,-35.86,51.56,-31.45
35488521,0.058,-0.085,0.860,2.40,-13.07,1.29,0.35,-2.52,1259,1259,1313,1235,1265,1223,0,1500,1500,1259,1500,4294967282,0.00,0.00,2.05,-0.35,2.52,0.00,2.40,-13.07,1.29,-9.12,15.88,-30.64
35492521,-0.020,-0.177,1.158,1.83,-12.73,1.29,0.31,-2.55,1260,1260,1333,1245,1247,1215,0,1500,1500,1260,1500,4294967285,0.00,0.00,2.05,-0.31,2.55,0.00,1.83,-12.73,1.29,-14.95,29.30,-30.72
35496521,0.104,-0.022,1.171,3.75,-15.32,1.05,0.31,-2.65,1260,1260,1379,1249,1201,1211,0,1500,1500,1260,1500,4294967284,0.00,0.00,2.06,-0.31,2.65,0.00,3.75,-15.32,1.05,-35.48,54.07,-30.29
35500521,0.097,0.068,0.903,2.26,-13.77,0.67,0.35,-2.74,1260,1260,1319,1243,1259,1219,0,1500,1500,1260,1500,4294967283,0.00,0.00,2.06,-0.35,2.74,0.00,2.26,-13.77,0.67,-9.22,21.99,-29.56
35504521,-0.005,-0.093,0.998,1.74,-12.82,1.09,0.32,-2.77,1259,1259,1329,1239,1249,1219,0,1500,1500,1259,1500,4294967284,0.00,0.00,2.07,-0.32,2.77,0.00,1.74,-12.82,1.09,-15.40,25.55,-30.44
35508521,0.111,-0.064,1.054,2.61,-14.13,1.09,0.29,-2.85,1260,1260,1360,1248,1220,1212,0,1500,1500,1260,1500,4294967285,0.00,0.00,2.07,-0.29,2.85,0.00,2.61,-14.13,1.09,-26.67,44.29,-30.50
35512521,0.089,-0.022,0.797,1.80,-13.43,0.84,0.28,-2.95,1259,1259,1330,1244,1248,1214,0,1500,1500,1259,1500,4294967284,0.00,0.00,2.08,-0.28,2.95,0.00,1.80,-13.43,0.84,-13.48,28.90,-30.04
35516521,0.078,-0.175,1.069,1.37,-12.08,0.27,0.24,-3.00,1260,1260,1325,1239,1251,1225,0,1500,1500,1260,1500,4294967283,0.00,0.00,2.08,-0.24,3.00,0.00,1.37,-12.08,0.27,-15.79,22.92,-28.91
35520521,0.160,-0.090,1.164,2.21,-13.32,-0.37,0.21,-3.09,1260,1260,1356,1250,1218,1216,0,1500,1500,1260,1500,4294967284,0.00,0.00,2.08,-0.21,3.09,0.00,2.21,-13.32,-0.37,-26.14,43.89,-27.62
35524521,0.179,0.073,0.990,1.59,-13.88,-0.18,0.24,-3.18,1260,1260,1341,1257,1233,1209,0,1500,1500,1260,1500,4294967284,0.00,0.00,2.08,-0.24,3.18,0.00,1.59,-13.88,-0.18,-15.07,39.63,-27.98
35528521,0.036,-0.021,1.050,-0.03,-11.58,-0.02,0.21,-3.20,1260,1260,1308,1242,1268,1222,0,1500,1500,1260,1500,3988,0.00,0.00,2.08,-0.21,3.20,0.00,-0.03,-11.58,-0.02,-5.82,15.89,-28.30
35532521,0.038,-0.021,0.970,1.26,-12.64,-0.25,0.17,-3.22,1260,1260,1357,1247,1217,1219,0,1500,1500,1260,1500,7988,0.00,0.00,2.08,-0.17,3.22,0.00,1.26,-12.64,-0.25,-28.72,42.24,-27.83
35536521,0.150,0.058,0.813,0.78,-12.85,-0.39,0.20,-3.32,1259,1259,1337,1253,1235,1211,0,1500,1500,1259,1500,4294967284,0.00,0.00,2.08,-0.20,3.32,0.00,0.78,-12.85,-0.39,-15.48,36.80,-27.54
35540521,0.095,-0.124,1.000,-0.92,-10.11,-0.77,0.15,-3.37,1260,1260,1302,1242,1270,1226,0,1500,1500,1260,1500,4294967283,0.00,0.00,2.08,-0.15,3.37,0.00,-0.92,-10.11,-0.77,-4.34,12.38,-26.74
35544521,0.086,-0.067,1.099,0.95,-11.57,-1.16,0.11,-3.43,1260,1260,1362,1248,1208,1222,0,1500,1500,1260,1500,4294967284,0.00,0.00,2.07,-0.11,3.43,0.00,0.95,-11.57,-1.16,-32.70,45.38,-25.90
35548521,0.121,0.022,1.115,-0.17,-11.77,-0.86,0.13,-3.52,1259,1259,1330,1260,1240,1206,0,1500,1500,1259,1500,4294967285,0.00,0.00,2.07,-0.13,3.52,0.00,-0.17,-11.77,-0.86,-9.81,36.57,-26.46
35552521,-0.011,-0.004,0.967,-1.52,-9.96,-0.46,0.12,-3.51,1259,1259,1311,1245,1261,1219,0,1500,1500,1259,1500,4294967284,0.00,0.00,2.07,-0.12,3.51,0.00,-1.52,-9.96,-0.46,-6.80,19.56,-27.24
35556521,0.006,0.101,0.968,-0.27,-10.50,-0.92,0.16,-3.53,1259,1259,1349,1243,1221,1223,0,1500,1500,1259,1500,3988,0.00,0.00,2.06,-0.16,3.53,0.00,-0.27,-10.50,-0.92,-27.68,37.91,-26.26
35560521,0.072,0.062,0.822,-1.53,-9.93,-1.13,0.19,-3.59,1259,1259,1320,1256,1248,1212,0,1500,1500,1259,1500,7988,0.00,0.00,2.05,-0.19,3.59,0.00,-1.53,-9.93,-1.13,-7.84,29.69,-25.80
35564521,0.043,-0.109,0.948,-2.83,-8.11,-0.76,0.14,-3.61,1259,1259,1308,1246,1262,1220,0,1500,1500,1259,1500,4294967283,0.00,0.00,2.05,-0.14,3.61,0.00,-2.83,-8.11,-0.76,-5.74,18.74,-26.49
35568521,0.023,-0.067,1.203,-1.80,-8.62,-1.13,0.09,-3.62,1260,1260,1345,1247,1225,1223,0,1500,1500,1260,1500,4294967284,0.00,0.00,2.05,-0.09,3.62,0.00,-1.80,-8.62,-1.13,-24.03,36.70,-25.71
35572521,0.042,0.000,0.967,-2.12,-9.41,-1.33,0.08,-3.61,1259,1259,1336,1260,1232,1208,0,1500,1500,1259,1500,4294967285,0.00,0.00,2.05,-0.08,3.61,0.00,-2.12,-9.41,-1.33,-13.89,39.45,-25.25
35576521,0.028,-0.043,0.837,-3.49,-7.40,-1.15,0.03,-3.62,1259,1259,1305,1247,1263,1221,0,1500,1500,1259,1500,4294967284,0.00,0.00,2.04,-0.03,3.62,0.00,-3.49,-7.40,-1.15,-4.53,17.13,-25.55
35580521,0.136,-0.018,1.076,-3.27,-6.74,-1.42,0.01,-3.69,1259,1259,1326,1246,1240,1224,0,1500,1500,1259,1500,4294967283,0.00,0.00,2.04,-0.01,3.69,0.00,-3.27,-6.74,-1.42,-16.83,27.36,-24.94
35584521,0.192,0.026,0.769,-3.27,-7.30,-1.39,0.00,-3.76,1259,1259,1335,1257,1231,1213,0,1500,1500,1259,1500,4294967284,0.00,0.00,2.03,-0.00,3.76,0.00,-3.27,-7.30,-1.39,-15.20,37.21,-24.93
35588521,0.074,-0.142,0.902,-4.97,-4.78,-1.08,-0.06,-3.79,1259,1259,1295,1245,1273,1223,0,1500,1500,1259,1500,4294967285,0.00,0.00,2.03,0.06,3.79,0.00,-4.97,-4.78,-1.08,-0.54,11.86,-25.50
35592521,0.084,-0.141,1.125,-3.79,-4.93,-1.50,-0.13,-3.81,1259,1259,1338,1244,1228,1226,0,1500,1500,1259,1500,4294967283,0.00,0.00,2.03,0.13,3.81,0.00,-3.79,-4.93,-1.50,-23.01,32.03,-24.60
35596521,0.167,-0.009,0.880,-3.46,-6.28,-1.98,-0.14,-3.88,1259,1259,1341,1261,1223,1211,0,1500,1500,1259,1500,4294967283,0.00,0.00,2.02,0.14,3.88,0.00,-3.46,-6.28,-1.98,-17.19,42.79,-23.54
35600521,0.151,-0.058,0.902,-4.36,-3.90,-1.78,-0.18,-3.94,1259,1259,1300,1242,1264,1230,0,1500,1500,1259,1500,4294967284,0.00,0.00,2.01,0.18,3.94,0.00,-4.36,-3.90,-1.78,-6.99,12.88,-23.85
35604521,0.198,-0.026,0.991,-4.23,-2.99,-1.80,-0.21,-3.99,1259,1259,1319,1245,1245,1227,0,1500,1500,1259,1500,4294967285,0.00,0.00,2.01,0.21,3.99,0.00,-4.23,-2.99,-1.80,-14.82,23.30,-23.72
35608521,0.242,0.029,0.866,-4.26,-3.74,-1.63,-0.22,-4.05,1260,1260,1332,1260,1234,1214,0,1500,1500,1260,1500,4294967284,0.00,0.00,2.00,0.22,4.05,0.00,-4.26,-3.74,-1.63,-13.69,36.50,-23.99
35612521,0.159,-0.071,0.861,-4.33,-2.03,-1.50,-0.26,-4.10,1260,1260,1312,1240,1256,1232,0,1500,1500,1260,1500,4294967283,0.00,0.00,2.00,0.26,4.10,0.00,-4.33,-2.03,-1.50,-12.98,16.74,-24.17
35616521,0.097,0.043,0.951,-3.89,-1.26,-2.26,-0.23,-4.13,1260,1260,1322,1244,1242,1232,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.99,0.23,4.13,0.00,-3.89,-1.26,-2.26,-17.63,23.13,-22.54
35620521,0.146,0.092,1.009,-3.58,-2.17,-2.26,-0.21,-4.17,1260,1260,1334,1258,1230,1218,0,1500,1500,1260,1500,4294967285,0.00,0.00,1.97,0.21,4.17,0.00,-3.58,-2.17,-2.26,-16.79,36.60,-22.44
35624521,0.137,0.022,0.882,-3.53,-0.62,-1.87,-0.21,-4.21,1260,1260,1314,1240,1252,1234,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.96,0.21,4.21,0.00,-3.53,-0.62,-1.87,-14.72,17.11,-23.13
35628521,0.101,0.028,0.966,-3.79,0.85,-1.99,-0.19,-4.24,1260,1260,1310,1242,1254,1234,0,1500,1500,1260,1500,4294967283,0.00,0.00,1.95,0.19,4.24,0.00,-3.79,0.85,-1.99,-12.30,16.45,-22.80
35632521,0.147,0.016,0.853,-3.13,0.03,-1.96,-0.19,-4.28,1260,1260,1335,1253,1229,1223,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.95,0.19,4.28,0.00,-3.13,0.03,-1.96,-19.51,34.55,-22.76
35636521,0.164,-0.040,0.733,-3.37,1.68,-2.03,-0.22,-4.32,1260,1260,1308,1240,1256,1236,0,1500,1500,1260,1500,4294967285,0.00,0.00,1.94,0.22,4.32,0.00,-3.37,1.68,-2.03,-12.33,14.62,-22.52
35640521,0.141,-0.004,1.017,-3.57,3.07,-2.42,-0.23,-4.35,1260,1260,1308,1242,1254,1236,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.93,0.23,4.35,0.00,-3.57,3.07,-2.42,-12.50,15.54,-21.63
35644521,0.117,0.089,1.011,-2.71,1.86,-2.26,-0.20,-4.36,1260,1260,1337,1253,1225,1225,0,1500,1500,1260,1500,4294967283,0.00,0.00,1.92,0.20,4.36,0.00,-2.71,1.86,-2.26,-21.47,35.87,-21.84
35648521,0.051,0.087,0.889,-2.72,2.93,-1.80,-0.17,-4.34,1260,1260,1313,1241,1251,1235,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.91,0.17,4.34,0.00,-2.72,2.93,-1.80,-14.94,17.64,-22.67
35652521,0.065,0.090,0.892,-2.96,4.71,-2.07,-0.13,-4.32,1260,1260,1305,1235,1259,1241,0,1500,1500,1260,1500,4294967285,0.00,0.00,1.89,0.13,4.32,0.00,-2.96,4.71,-2.07,-13.01,10.95,-22.03
35656521,0.169,0.001,0.871,-2.24,4.36,-2.36,-0.14,-4.35,1260,1260,1328,1246,1234,1232,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.88,0.14,4.35,0.00,-2.24,4.36,-2.36,-20.45,27.50,-21.34
35660521,0.181,-0.096,0.773,-2.42,5.37,-1.95,-0.18,-4.37,1260,1260,1311,1241,1253,1235,0,1500,1500,1260,1500,4294967283,0.00,0.00,1.88,0.18,4.37,0.00,-2.42,5.37,-1.95,-13.27,16.45,-22.06
35664521,0.190,-0.030,1.043,-3.06,7.19,-2.10,-0.20,-4.38,1260,1260,1298,1238,1264,1240,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.87,0.20,4.38,0.00,-3.06,7.19,-2.10,-9.31,8.86,-21.66
35668521,0.098,0.083,1.034,-2.34,5.84,-2.10,-0.16,-4.37,1260,1260,1334,1252,1228,1226,0,1500,1500,1260,1500,4294967285,0.00,0.00,1.86,0.16,4.37,0.00,-2.34,5.84,-2.10,-20.59,33.56,-21.56
35672521,0.029,0.074,0.841,-1.80,6.12,-1.67,-0.13,-4.33,1260,1260,1321,1239,1243,1237,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.85,0.13,4.33,0.00,-1.80,6.12,-1.67,-19.64,20.70,-22.33
35676521,0.100,0.106,0.949,-2.66,8.59,-2.01,-0.09,-4.30,1260,1260,1291,1233,1271,1245,0,1500,1500,1260,1500,4294967283,0.00,0.00,1.84,0.09,4.30,0.00,-2.66,8.59,-2.01,-8.47,2.50,-21.57
35680521,0.177,0.051,0.914,-2.10,8.12,-1.98,-0.08,-4.31,1260,1260,1325,1245,1237,1233,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.83,0.08,4.31,0.00,-2.10,8.12,-1.98,-19.35,25.07,-21.53
35684521,0.145,-0.113,0.804,-1.62,8.63,-1.32,-0.12,-4.30,1260,1260,1317,1237,1247,1239,0,1500,1500,1260,1500,4294967285,0.00,0.00,1.83,0.12,4.30,0.00,-1.62,8.63,-1.32,-18.69,17.06,-22.80
35688521,0.192,-0.063,1.089,-2.50,10.65,-1.72,-0.16,-4.30,1260,1260,1292,1236,1270,1242,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.82,0.16,4.30,0.00,-2.50,10.65,-1.72,-7.77,4.20,-21.91
35692521,0.164,0.126,1.024,-1.41,8.98,-1.88,-0.12,-4.29,1260,1260,1337,1249,1225,1229,0,1500,1500,1260,1500,4294967281,0.00,0.00,1.81,0.12,4.29,0.00,-1.41,8.98,-1.88,-23.95,33.01,-21.49
35696521,0.109,0.088,0.918,-0.54,9.54,-1.55,-0.08,-4.27,1260,1260,1320,1230,1244,1246,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.80,0.08,4.27,0.00,-0.54,9.54,-1.55,-23.03,15.69,-22.09
35700521,0.080,0.066,0.951,-1.61,11.95,-1.71,-0.04,-4.23,1260,1260,1288,1232,1274,1246,0,1500,1500,1260,1500,4294967285,0.00,0.00,1.79,0.04,4.23,0.00,-1.61,11.95,-1.71,-7.67,-0.45,-21.67
35704521,0.137,0.041,1.002,-0.90,11.19,-1.30,-0.02,-4.22,1260,1260,1327,1241,1237,1235,0,1500,1500,1260,1500,4294967284,0.00,0.00,1.78,0.02,4.22,0.00,-0.90,11.19,-1.30,-21.43,24.13,-22.43
35708521,0.132,-0.012,0.812,0.00,11.58,-0.83,-0.03,-4.22,1260,1260,1321,1229,1245,1245,0,1500,1500,1260,1500,4294967283,0.00,0.00,1.78,0.03,4.22,0.00,0.00,11.58,-0.83,-23.37,15.18,-23.33
