t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,roll_deg,pitch_deg,throttle_us,motor_us,m1,m2,m3,m4,mode,rc_roll,rc_pitch,rc_throttle,rc_yaw,rc_age_us,att_sp_roll,att_sp_pitch,att_sp_yaw,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_meas_roll,rate_meas_pitch,rate_meas_yaw,rate_out_roll,rate_out_pitch,rate_out_yaw
62496449,0.154,0.093,1.176,0.59,-1.66,4.48,-2.00,-6.29,1345,1345,1898,1180,910,1392,0,1500,1500,1345,1500,991,0.00,0.00,1.36,2.00,6.29,0.00,0.59,-1.66,4.48,300.00,194.37,-59.51
62500449,0.179,0.004,1.010,0.18,-0.64,4.12,-1.97,-6.32,1345,1345,1200,1110,1428,1642,0,1500,1500,1345,1500,990,0.00,0.00,1.38,1.97,6.32,0.00,0.18,-0.64,4.12,76.64,-190.32,31.75
62504449,0.111,-0.189,0.945,0.60,-0.64,2.73,-2.00,-6.34,1345,1345,1145,1565,1273,1397,0,1500,1500,1345,1500,988,0.00,0.00,1.39,2.00,6.34,0.00,0.60,-0.64,2.73,-74.69,10.74,136.52
62508449,0.164,-0.188,0.930,0.39,0.48,1.78,-2.05,-6.35,1345,1345,1088,1170,1416,1706,0,1500,1500,1345,1500,991,0.00,0.00,1.41,2.05,6.35,0.00,0.39,0.48,1.78,52.65,-216.40,93.42
62512449,0.064,-0.093,1.085,1.04,-0.68,1.07,-2.09,-6.35,1345,1345,1394,1774,1158,1054,0,1500,1500,1345,1500,990,0.00,0.00,1.42,2.09,6.35,0.00,1.04,-0.68,1.07,-121.84,239.13,69.75
62516449,-0.022,0.011,0.877,1.70,-0.96,-0.03,-2.06,-6.31,1345,1345,1153,1643,1317,1267,0,1500,1500,1345,1500,991,0.00,0.00,1.42,2.06,6.31,0.00,1.70,-0.96,-0.03,-135.54,53.97,110.09
62520449,0.027,-0.049,0.828,0.28,0.13,-1.12,-2.07,-6.27,1345,1345,1301,951,1169,1959,0,1500,1500,1345,1500,989,0.00,0.00,1.41,2.07,6.27,0.00,0.28,0.13,-1.12,285.39,-219.27,110.67
62524449,0.177,-0.176,0.871,0.23,1.55,-1.70,-2.11,-6.27,1345,1345,1028,1106,1544,1702,0,1500,1500,1345,1500,990,0.00,0.00,1.41,2.11,6.27,0.00,0.23,1.55,-1.70,20.73,-278.77,59.66
62528449,0.116,-0.093,1.046,1.13,0.79,-2.24,-2.15,-6.28,1345,1345,1279,1727,1301,1073,0,1500,1500,1345,1500,4990,0.00,0.00,1.41,2.15,6.28,0.00,1.13,0.79,-2.24,-169.57,158.66,55.45
62532449,-0.025,-0.016,0.973,-0.19,-0.45,-2.29,-2.15,-6.23,1345,1345,1848,1332,828,1372,0,1500,1500,1345,1500,991,0.00,0.00,1.40,2.15,6.23,0.00,-0.19,-0.45,-2.29,265.11,245.04,7.81
62536449,0.007,0.003,0.972,0.95,0.76,-1.81,-2.14,-6.19,1345,1345,919,1283,1863,1315,0,1500,1500,1345,1500,989,0.00,0.00,1.39,2.14,6.19,0.00,0.95,0.76,-1.81,-228.24,-244.48,-46.70
62540449,0.185,-0.027,1.054,1.30,0.89,-1.53,-2.10,-6.18,1345,1345,1272,1374,1468,1266,0,1500,1500,1345,1500,986,0.00,0.00,1.38,2.10,6.18,0.00,1.30,0.89,-1.53,-76.60,-22.28,-25.92
62544449,0.191,-0.048,1.072,-0.70,0.12,-1.65,-2.12,-6.23,1345,1345,1801,1227,863,1489,0,1500,1500,1345,1500,991,0.00,0.00,1.37,2.12,6.23,0.00,-0.70,0.12,-1.65,300.00,169.56,13.76
62548449,0.095,0.006,1.036,0.46,0.52,-1.23,-2.08,-6.24,1345,1345,1076,1468,1696,1140,0,1500,1500,1345,1500,991,0.00,0.00,1.37,2.08,6.24,0.00,0.46,0.52,-1.23,-237.09,-73.78,-41.04
62552449,0.053,0.034,1.057,0.70,-0.22,-0.20,-2.05,-6.20,1345,1345,1542,1444,1352,1042,0,1500,1500,1345,1500,989,0.00,0.00,1.36,2.05,6.20,0.00,0.70,-0.22,-0.20,-53.94,148.98,-102.89
62556449,0.151,0.066,1.061,-0.36,0.69,0.95,-2.01,-6.20,1345,1345,1489,847,1431,1613,0,1500,1500,1345,1500,989,0.00,0.00,1.36,2.01,6.20,0.00,-0.36,0.69,0.95,206.26,-177.66,-115.97
62560449,0.187,-0.059,1.102,0.48,0.85,0.69,-1.99,-6.23,1345,1345,1130,1520,1510,1220,0,1500,1500,1345,1500,990,0.00,0.00,1.36,1.99,6.23,0.00,0.48,0.85,0.69,-170.14,-20.34,25.47
62564449,0.188,-0.043,1.059,0.05,-0.44,0.11,-2.00,-6.27,1345,1345,1649,1587,925,1219,0,1500,1500,1345,1500,991,0.00,0.00,1.36,2.00,6.27,0.00,0.05,-0.44,0.11,89.83,273.04,58.38
62568449,0.073,-0.009,1.055,-0.50,-0.50,0.58,-1.97,-6.29,1345,1345,1521,1211,1265,1383,0,1500,1500,1345,1500,989,0.00,0.00,1.36,1.97,6.29,0.00,-0.50,-0.50,0.58,107.18,21.14,-48.49
62572449,0.061,0.084,1.073,1.67,0.86,0.74,-1.93,-6.26,1345,1345,790,1358,1932,1300,0,1500,1500,1345,1500,990,0.00,0.00,1.36,1.93,6.26,0.00,1.67,0.86,0.74,-300.00,-271.25,-16.22
62576449,0.143,-0.021,1.073,-0.20,0.17,0.66,-1.89,-6.27,1345,1345,1782,1196,894,1508,0,1500,1500,1345,1500,991,0.00,0.00,1.36,1.89,6.27,0.00,-0.20,0.17,0.66,300.00,144.92,7.32
62580449,0.136,-0.156,1.015,-1.12,0.50,0.31,-1.92,-6.29,1345,1345,1449,1133,1173,1625,0,1500,1500,1345,1500,991,0.00,0.00,1.36,1.92,6.29,0.00,-1.12,0.50,0.31,192.79,-54.49,34.18
62584449,0.082,-0.168,0.991,0.38,0.68,-0.73,-1.97,-6.29,1345,1345,921,1705,1561,1193,0,1500,1500,1345,1500,988,0.00,0.00,1.37,1.97,6.29,0.00,0.38,0.68,-0.73,-288.86,-32.29,104.89
62588449,0.056,0.011,1.050,0.32,-0.61,-1.25,-1.97,-6.25,1345,1345,1565,1643,1019,1153,0,1500,1500,1345,1500,990,0.00,0.00,1.36,1.97,6.25,0.00,0.32,-0.61,-1.25,14.34,259.36,53.20
62592449,0.075,0.050,1.052,-0.36,-0.70,-0.63,-1.93,-6.24,1345,1345,1557,1175,1255,1393,0,1500,1500,1345,1500,4990,0.00,0.00,1.35,1.93,6.24,0.00,-0.36,-0.70,-0.63,130.74,21.76,-61.09
62596449,0.114,0.030,0.945,0.46,0.73,-0.84,-1.89,-6.24,1345,1345,870,1258,1776,1476,0,1500,1500,1345,1500,8990,0.00,0.00,1.35,1.89,6.24,0.00,0.46,0.73,-0.84,-172.16,-281.98,22.16
62600449,0.105,-0.168,0.967,-1.20,-0.39,-0.96,-1.91,-6.26,1345,1345,1866,1292,798,1424,0,1500,1500,1345,1500,12990,0.00,0.00,1.35,1.91,6.26,0.00,-1.20,-0.39,-0.96,300.00,234.45,13.02
62604449,0.096,-0.129,0.991,0.24,0.57,-0.61,-1.96,-6.25,1345,1345,916,1402,1842,1220,0,1500,1500,1345,1500,991,0.00,0.00,1.35,1.96,6.25,0.00,0.24,0.57,-0.61,-277.88,-186.16,-34.35
62608449,0.066,0.010,1.065,1.10,0.51,-0.66,-1.97,-6.22,1345,1345,1182,1528,1498,1172,0,1500,1500,1345,1500,991,0.00,0.00,1.35,1.97,6.22,0.00,1.10,0.51,-0.66,-168.47,10.18,5.15
62612449,0.118,0.145,1.088,-0.48,-0.99,0.04,-1.92,-6.21,1345,1345,2014,1276,814,1276,0,1500,1500,1345,1500,990,0.00,0.00,1.34,1.92,6.21,0.00,-0.48,-0.99,0.04,300.00,300.00,-69.49
62616449,0.119,0.038,0.964,-0.65,0.09,1.06,-1.88,-6.22,1345,1345,1270,1006,1626,1478,0,1500,1500,1345,1500,988,0.00,0.00,1.34,1.88,6.22,0.00,-0.65,0.09,1.06,29.11,-207.72,-103.17
62620449,0.179,-0.040,1.079,1.82,0.89,1.25,-1.85,-6.25,1345,1345,916,1476,1814,1174,0,1500,1500,1345,1500,991,0.00,0.00,1.34,1.85,6.25,0.00,1.82,0.89,1.25,-300.00,-149.39,-20.28
62624449,0.207,-0.048,1.161,-0.01,-0.61,2.06,-1.86,-6.29,1345,1345,2027,1263,827,1263,0,1500,1500,1345,1500,991,0.00,0.00,1.35,1.86,6.29,0.00,-0.01,-0.61,2.06,300.00,300.00,-82.84
62628449,0.059,0.045,1.145,0.05,-0.70,2.70,-1.83,-6.30,1345,1345,1420,1322,1402,1236,0,1500,1500,1345,1500,990,0.00,0.00,1.35,1.83,6.30,0.00,0.05,-0.70,2.70,-17.11,26.88,-66.85
62632449,-0.002,0.008,1.030,1.24,-0.50,2.36,-1.80,-6.26,1345,1345,1033,1577,1597,1173,0,1500,1500,1345,1500,4990,0.00,0.00,1.36,1.80,6.26,0.00,1.24,-0.50,2.36,-242.37,-40.08,30.91
62636449,0.181,-0.070,0.970,-0.62,0.36,2.02,-1.79,-6.26,1345,1345,1448,912,1178,1842,0,1500,1500,1345,1500,989,0.00,0.00,1.37,1.79,6.26,0.00,-0.62,0.36,2.02,300.00,-165.96,32.20
62640449,0.237,-0.142,1.110,-0.72,-0.17,1.52,-1.82,-6.30,1345,1345,1445,1485,1149,1301,0,1500,1500,1345,1500,4294967288,0.00,0.00,1.38,1.82,6.30,0.00,-0.72,-0.17,1.52,28.09,120.17,48.45
62644449,0.050,0.037,1.052,1.29,-0.77,0.12,-1.81,-6.31,1345,1345,1033,1913,1377,1057,0,1500,1500,1345,1500,990,0.00,0.00,1.38,1.81,6.31,0.00,1.29,-0.77,0.12,-300.00,128.29,140.35
62648449,-0.007,0.022,0.923,0.23,-0.56,0.06,-1.78,-6.28,1345,1345,1507,1103,1173,1597,0,1500,1500,1345,1500,987,0.00,0.00,1.38,1.78,6.28,0.00,0.23,-0.56,0.06,207.35,-40.00,5.82
62652449,0.132,-0.120,0.953,0.05,0.58,0.45,-1.80,-6.27,1345,1345,1198,1040,1570,1572,0,1500,1500,1345,1500,991,0.00,0.00,1.38,1.80,6.27,0.00,0.05,0.58,0.45,40.08,-226.91,-39.58
62656449,0.154,-0.256,0.943,-0.37,1.37,-0.66,-1.84,-6.27,1345,1345,1179,1211,1289,1701,0,1500,1500,1345,1500,990,0.00,0.00,1.39,1.84,6.27,0.00,-0.37,1.37,-0.66,95.42,-150.25,111.40
62660449,0.051,-0.026,1.048,0.06,0.28,-1.49,-1.87,-6.26,1345,1345,1405,1725,1117,1133,0,1500,1500,1345,1500,989,0.00,0.00,1.38,1.87,6.26,0.00,0.06,0.28,-1.49,-76.71,220.51,84.34
62664449,0.016,0.102,1.010,-0.59,-0.84,-0.39,-1.84,-6.23,1345,1345,1803,1337,1105,1135,0,1500,1500,1345,1500,4989,0.00,0.00,1.38,1.84,6.23,0.00,-0.59,-0.84,-0.39,124.44,225.65,-109.43
62668449,0.126,0.023,1.006,0.24,0.35,0.15,-1.79,-6.23,1345,1345,994,1232,1804,1350,0,1500,1500,1345,1500,8989,0.00,0.00,1.37,1.79,6.23,0.00,0.24,0.35,0.15,-173.31,-232.29,-54.43
62672449,0.185,-0.125,0.979,-0.63,1.62,-0.11,-1.81,-6.26,1345,1345,1257,949,1381,1793,0,1500,1500,1345,1500,988,0.00,0.00,1.37,1.81,6.26,0.00,-0.63,1.62,-0.11,180.66,-242.44,26.63
62676449,0.147,-0.049,1.175,-0.53,0.29,0.43,-1.85,-6.29,1345,1345,1665,1575,1133,1007,0,1500,1500,1345,1500,991,0.00,0.00,1.38,1.85,6.29,0.00,-0.53,0.29,0.43,-9.66,275.93,-54.39
62680449,0.014,0.049,1.083,-0.13,-0.74,0.87,-1.83,-6.25,1345,1345,1513,1589,1267,1011,0,1500,1500,1345,1500,991,0.00,0.00,1.38,1.83,6.25,0.00,-0.13,-0.74,0.87,-83.81,206.41,-45.30
62684449,0.028,0.067,1.025,0.74,0.26,0.49,-1.80,-6.21,1345,1345,929,1359,1687,1405,0,1500,1500,1345,1500,990,0.00,0.00,1.38,1.80,6.21,0.00,0.74,0.26,0.49,-178.32,-201.69,37.66
62688449,0.243,0.024,1.016,-0.01,0.55,0.50,-1.76,-6.23,1344,1344,1440,1150,1250,1536,0,1500,1500,1344,1500,987,0.00,0.00,1.38,1.76,6.23,0.00,-0.01,0.55,0.50,144.48,-49.98,-1.58
62692449,0.269,-0.132,1.087,-1.09,0.18,0.88,-1.78,-6.27,1344,1344,1691,1173,1073,1439,0,1500,1500,1344,1500,991,0.00,0.00,1.38,1.78,6.27,0.00,-1.09,0.18,0.88,221.85,88.82,-38.88
62696449,0.085,-0.056,1.099,-0.47,0.06,0.57,-1.81,-6.28,1344,1344,1232,1522,1396,1226,0,1500,1500,1344,1500,4991,0.00,0.00,1.39,1.81,6.28,0.00,-0.47,0.06,0.57,-115.26,33.01,30.40
62700449,0.005,0.112,1.059,-0.38,0.13,0.74,-1.79,-6.25,1344,1344,1326,1332,1396,1322,0,1500,1500,1344,1500,991,0.00,0.00,1.39,1.79,6.25,0.00,-0.38,0.13,0.74,-20.67,-15.38,-17.08
62704449,0.145,0.134,1.021,-0.13,0.66,1.32,-1.74,-6.24,1344,1344,1245,1239,1561,1331,0,1500,1500,1344,1500,990,0.00,0.00,1.39,1.74,6.24,0.00,-0.13,0.66,1.32,-56.44,-102.71,-59.27
62708449,0.248,-0.182,1.051,-1.42,1.23,1.10,-1.75,-6.27,1344,1344,1484,1000,1164,1728,0,1500,1500,1344,1500,989,0.00,0.00,1.39,1.75,6.27,0.00,-1.42,1.23,1.10,262.88,-102.88,20.63
62712449,0.189,-0.145,1.105,-1.07,0.91,0.12,-1.80,-6.29,1344,1344,1263,1573,1231,1309,0,1500,1500,1344,1500,990,0.00,0.00,1.40,1.80,6.29,0.00,-1.07,0.91,0.12,-58.73,74.96,97.85
62716449,0.072,0.077,1.082,-1.12,-0.38,0.43,-1.80,-6.28,1344,1344,1652,1562,1098,1064,0,1500,1500,1344,1500,990,0.00,0.00,1.40,1.80,6.28,0.00,-1.12,-0.38,0.43,14.82,263.66,-31.97
62720449,0.069,0.139,0.975,-0.06,0.44,0.76,-1.76,-6.27,1344,1344,997,1367,1757,1255,0,1500,1500,1344,1500,988,0.00,0.00,1.40,1.76,6.27,0.00,-0.06,0.44,0.76,-218.29,-162.49,-33.75
62724449,0.181,-0.099,1.051,-1.42,0.66,0.28,-1.75,-6.28,1344,1344,1533,1083,1059,1701,0,1500,1500,1344,1500,989,0.00,0.00,1.40,1.75,6.28,0.00,-1.42,0.66,0.28,273.22,-36.06,48.33
62728449,0.194,-0.156,0.999,-1.60,0.87,-0.25,-1.80,-6.30,1344,1344,1308,1318,1276,1474,0,1500,1500,1344,1500,4989,0.00,0.00,1.40,1.80,6.30,0.00,-1.60,0.87,-0.25,47.43,-31.26,52.79
62732449,0.028,-0.010,1.034,-0.99,0.68,-0.38,-1.80,-6.30,1344,1344,1257,1515,1405,1199,0,1500,1500,1344,1500,989,0.00,0.00,1.40,1.80,6.30,0.00,-0.99,0.68,-0.38,-116.44,42.47,13.32
62736449,-0.054,-0.011,0.994,-0.17,0.01,-0.56,-1.79,-6.26,1344,1344,1293,1657,1359,1067,0,1500,1500,1344,1500,991,0.00,0.00,1.40,1.79,6.26,0.00,-0.17,0.01,-0.56,-164.33,131.31,18.57
62740449,0.116,-0.068,0.968,-0.37,1.45,-0.89,-1.82,-6.22,1344,1344,1066,1042,1554,1714,0,1500,1500,1344,1500,988,0.00,0.00,1.40,1.82,6.22,0.00,-0.37,1.45,-0.89,46.70,-290.19,34.20
62744449,0.213,-0.171,1.030,-0.44,1.01,-0.65,-1.85,-6.25,1344,1344,1488,1398,1246,1244,0,1500,1500,1344,1500,989,0.00,0.00,1.40,1.85,6.25,0.00,-0.44,1.01,-0.65,22.52,99.96,-23.46
62748449,0.076,-0.111,1.004,0.10,-0.53,-1.14,-1.90,-6.25,1344,1344,1499,1789,1091,997,0,1500,1500,1344,1500,989,0.00,0.00,1.40,1.90,6.25,0.00,0.10,-0.53,-1.14,-96.67,300.00,49.97
62752449,-0.013,-0.031,0.898,-0.07,-0.28,-1.61,-1.90,-6.21,1344,1344,1281,1303,1311,1481,0,1500,1500,1344,1500,990,0.00,0.00,1.39,1.90,6.21,0.00,-0.07,-0.28,-1.61,37.54,-52.83,48.45
62756449,0.039,-0.032,0.949,0.51,0.70,-0.97,-1.91,-6.17,1344,1344,1094,1198,1718,1366,0,1500,1500,1344,1500,989,0.00,0.00,1.39,1.91,6.17,0.00,0.51,0.70,-0.97,-114.17,-198.81,-63.00
62760449,0.121,0.021,1.031,0.05,0.44,0.00,-1.87,-6.15,1344,1344,1579,1215,1301,1281,0,1500,1500,1344,1500,989,0.00,0.00,1.38,1.87,6.15,0.00,0.05,0.44,0.00,86.35,53.17,-96.72
62764449,0.040,-0.100,1.013,0.40,0.18,-0.09,-1.87,-6.12,1344,1344,1318,1470,1354,1234,0,1500,1500,1344,1500,990,0.00,0.00,1.38,1.87,6.12,0.00,0.40,0.18,-0.09,-68.48,50.99,8.73
62768449,0.078,-0.106,0.948,0.34,0.70,-1.31,-1.91,-6.09,1344,1344,1140,1344,1302,1590,0,1500,1500,1344,1500,989,0.00,0.00,1.38,1.91,6.09,0.00,0.34,0.70,-1.31,21.12,-102.77,123.98
62772449,0.156,-0.053,1.073,-0.56,-0.35,-0.44,-1.94,-6.12,1344,1344,1839,1289,1023,1225,0,1500,1500,1344,1500,989,0.00,0.00,1.38,1.94,6.12,0.00,-0.56,-0.35,-0.44,188.34,220.72,-87.19
62776449,0.051,0.050,1.056,0.85,-0.50,0.68,-1.93,-6.10,1344,1344,1210,1546,1702,918,0,1500,1500,1344,1500,989,0.00,0.00,1.39,1.93,6.10,0.00,0.85,-0.50,0.68,-280.75,34.25,-112.52
62780449,0.046,0.093,1.033,0.15,-0.21,0.23,-1.89,-6.08,1344,1344,1377,1201,1223,1575,0,1500,1500,1344,1500,992,0.00,0.00,1.38,1.89,6.08,0.00,0.15,-0.21,0.23,132.16,-55.50,44.59
62784449,0.169,-0.053,1.036,0.20,0.01,0.08,-1.86,-6.09,1344,1344,1279,1337,1379,1381,0,1500,1500,1344,1500,990,0.00,0.00,1.38,1.86,6.09,0.00,0.20,0.01,0.08,-14.67,-36.34,15.32
62788449,0.237,-0.096,1.035,0.16,0.30,-0.06,-1.88,-6.13,1344,1344,1299,1299,1361,1417,0,1500,1500,1344,1500,989,0.00,0.00,1.38,1.88,6.13,0.00,0.16,0.30,-0.06,14.03,-45.20,14.44
62792449,0.064,-0.112,1.021,-0.43,-0.53,0.11,-1.92,-6.14,1344,1344,1664,1374,1056,1282,0,1500,1500,1344,1500,989,0.00,0.00,1.39,1.92,6.14,0.00,-0.43,-0.53,0.11,129.72,175.41,-16.97
62796449,-0.007,0.077,1.021,1.61,0.29,-0.29,-1.91,-6.10,1344,1344,838,1518,1770,1250,0,1500,1500,1344,1500,991,0.00,0.00,1.39,1.91,6.10,0.00,1.61,0.29,-0.29,-300.00,-166.55,40.17
62800449,0.173,0.084,1.048,0.07,0.10,0.04,-1.86,-6.10,1344,1344,1720,1054,1034,1568,0,1500,1500,1344,1500,990,0.00,0.00,1.38,1.86,6.10,0.00,0.07,0.10,0.04,300.00,43.12,-33.49
62804449,0.280,-0.085,1.069,0.06,-0.34,0.20,-1.86,-6.14,1344,1344,1466,1428,1254,1228,0,1500,1500,1344,1500,988,0.00,0.00,1.38,1.86,6.14,0.00,0.06,-0.34,0.20,3.46,103.76,-16.33
62808449,0.190,-0.113,0.986,-0.27,0.01,-0.52,-1.89,-6.18,1344,1344,1289,1289,1255,1543,0,1500,1500,1344,1500,991,0.00,0.00,1.38,1.89,6.18,0.00,-0.27,0.01,-0.52,72.86,-55.57,72.30
62812449,0.038,-0.067,1.014,-0.18,-0.56,-0.32,-1.93,-6.16,1344,1344,1471,1451,1253,1201,0,1500,1500,1344,1500,989,0.00,0.00,1.38,1.93,6.16,0.00,-0.18,-0.56,-0.32,-8.99,117.62,-18.71
62816449,0.053,0.172,1.044,1.16,0.01,0.18,-1.89,-6.14,1344,1344,1007,1455,1781,1133,0,1500,1500,1344,1500,991,0.00,0.00,1.38,1.89,6.14,0.00,1.16,0.01,0.18,-274.61,-113.29,-50.37
62820449,0.128,0.031,1.100,-0.01,-0.48,0.64,-1.84,-6.14,1344,1344,1720,1174,1060,1422,0,1500,1500,1344,1500,989,0.00,0.00,1.38,1.84,6.14,0.00,-0.01,-0.48,0.64,227.73,104.00,-46.98
62824449,0.176,-0.118,1.033,0.38,0.10,0.44,-1.86,-6.17,1344,1344,1151,1333,1499,1393,0,1500,1500,1344,1500,989,0.00,0.00,1.38,1.86,6.17,0.00,0.38,0.10,0.44,-72.45,-102.38,19.74
62828449,0.152,-0.132,1.009,-0.36,0.19,0.69,-1.91,-6.19,1344,1344,1516,1154,1222,1484,0,1500,1500,1344,1500,989,0.00,0.00,1.39,1.91,6.19,0.00,-0.36,0.19,0.69,156.74,-9.59,-25.60
62832449,0.037,-0.019,1.108,0.75,-1.08,0.91,-1.93,-6.17,1344,1344,1411,1791,1323,851,0,1500,1500,1344,1500,991,0.00,0.00,1.40,1.93,6.17,0.00,0.75,-1.08,0.91,-213.97,257.16,-23.05
62836449,0.081,0.147,1.097,1.25,-0.22,0.97,-1.89,-6.15,1344,1344,1075,1279,1625,1397,0,1500,1500,1344,1500,989,0.00,0.00,1.40,1.89,6.15,0.00,1.25,-0.22,0.97,-108.36,-167.87,-6.74
62840449,0.151,-0.064,1.081,-0.17,-0.02,1.52,-1.86,-6.17,1344,1344,1649,975,1151,1601,0,1500,1500,1344,1500,991,0.00,0.00,1.40,1.86,6.17,0.00,-0.17,-0.02,1.52,281.18,-32.19,-56.36
62844449,0.165,-0.136,1.023,0.58,0.58,1.45,-1.90,-6.19,1344,1344,1090,1382,1588,1316,0,1500,1500,1344,1500,991,0.00,0.00,1.41,1.90,6.19,0.00,0.58,0.58,1.45,-141.59,-108.74,5.15
62848449,0.080,-0.070,1.055,-0.21,-0.74,0.82,-1.94,-6.20,1344,1344,1721,1509,845,1301,0,1500,1500,1344,1500,990,0.00,0.00,1.42,1.94,6.20,0.00,-0.21,-0.74,0.82,167.95,271.87,61.90
62852449,-0.045,0.041,1.008,1.85,-1.05,0.11,-1.93,-6.16,1344,1344,1034,1774,1514,1054,0,1500,1500,1344,1500,991,0.00,0.00,1.42,1.93,6.16,0.00,1.85,-1.05,0.11,-300.00,60.79,71.00
62856449,0.094,-0.023,1.036,0.78,-0.18,-0.32,-1.90,-6.12,1344,1344,1336,1004,1266,1770,0,1500,1500,1344,1500,990,0.00,0.00,1.42,1.90,6.12,0.00,0.78,-0.18,-0.32,209.05,-174.34,43.48
62860449,0.198,-0.231,1.066,-1.42,-0.09,-0.87,-1.94,-6.15,1344,1344,1584,1094,994,1704,0,1500,1500,1344,1500,991,0.00,0.00,1.42,1.94,6.15,0.00,-1.42,-0.09,-0.87,300.00,-5.90,55.68
62864449,0.105,-0.100,1.114,0.27,-0.64,-1.98,-1.99,-6.16,1344,1344,1049,1875,1413,1039,0,1500,1500,1344,1500,988,0.00,0.00,1.42,1.99,6.16,0.00,0.27,-0.64,-1.98,-300.00,118.14,113.56
62868449,-0.046,0.018,1.078,-0.41,-2.12,-2.15,-1.98,-6.12,1344,1344,1761,1521,891,1203,0,1500,1500,1344,1500,991,0.00,0.00,1.41,1.98,6.12,0.00,-0.41,-2.12,-2.15,138.58,297.46,18.53
62872449,0.079,0.099,1.058,0.05,-0.60,-1.43,-1.95,-6.10,1344,1344,1016,1072,1810,1478,0,1500,1500,1344,1500,990,0.00,0.00,1.40,1.95,6.10,0.00,0.05,-0.60,-1.43,-97.74,-300.00,-69.97
62876449,0.192,-0.092,1.000,-0.41,0.19,-1.19,-1.93,-6.13,1344,1344,1311,1085,1423,1557,0,1500,1500,1344,1500,989,0.00,0.00,1.39,1.93,6.13,0.00,-0.41,0.19,-1.19,90.92,-146.62,-23.17
62880449,0.136,-0.182,1.047,-0.14,-0.24,-0.81,-1.98,-6.15,1344,1344,1434,1444,1326,1172,0,1500,1500,1344,1500,987,0.00,0.00,1.39,1.98,6.15,0.00,-0.14,-0.24,-0.81,-41.69,95.28,-36.88
62884449,0.047,0.142,1.115,0.67,-1.19,0.26,-1.97,-6.13,1344,1344,1484,1592,1418,882,0,1500,1500,1344,1500,990,0.00,0.00,1.39,1.97,6.13,0.00,0.67,-1.19,0.26,-161.88,194.28,-107.75
62888449,0.050,0.216,1.019,-0.02,-1.91,1.40,-1.93,-6.13,1344,1344,1740,1250,1178,1208,0,1500,1500,1344,1500,990,0.00,0.00,1.39,1.93,6.13,0.00,-0.02,-1.91,1.40,130.22,151.14,-115.47
62892449,0.142,-0.051,0.883,0.10,-0.04,1.50,-1.90,-6.15,1344,1344,1029,1059,1681,1607,0,1500,1500,1344,1500,991,0.00,0.00,1.39,1.90,6.15,0.00,0.10,-0.04,1.50,-26.76,-300.00,-11.42
62896449,0.225,-0.050,1.034,0.30,0.06,1.92,-1.92,-6.18,1344,1344,1347,1329,1427,1273,0,1500,1500,1344,1500,989,0.00,0.00,1.40,1.92,6.18,0.00,0.30,0.06,1.92,-34.99,-6.55,-43.76
62900449,0.107,0.112,1.183,0.55,-2.14,2.80,-1.90,-6.21,1344,1344,1683,1605,1187,901,0,1500,1500,1344,1500,990,0.00,0.00,1.41,1.90,6.21,0.00,0.55,-2.14,2.80,-52.37,300.00,-91.19
62904449,0.002,0.118,0.983,2.25,-1.06,2.37,-1.85,-6.20,1344,1344,792,1474,1814,1296,0,1500,1500,1344,1500,989,0.00,0.00,1.41,1.85,6.20,0.00,2.25,-1.06,2.37,-300.00,-211.46,41.04
62908449,0.134,-0.143,0.885,0.14,0.59,1.78,-1.85,-6.19,1344,1344,1287,801,1287,2001,0,1500,1500,1344,1500,990,0.00,0.00,1.42,1.85,6.19,0.00,0.14,0.59,1.78,300.00,-300.00,57.55
62912449,0.250,-0.111,1.128,0.21,-1.49,1.79,-1.89,-6.22,1344,1344,1641,1647,1053,1035,0,1500,1500,1344,1500,989,0.00,0.00,1.43,1.89,6.22,0.00,0.21,-1.49,1.79,-6.30,300.00,-3.57
62916449,0.130,0.180,1.213,3.61,-2.71,1.43,-1.85,-6.25,1344,1344,1268,1936,1352,820,0,1500,1500,1344,1500,991,0.00,0.00,1.44,1.85,6.25,0.00,3.61,-2.71,1.43,-300.00,258.55,34.90
62920449,0.034,-0.018,1.003,0.79,-0.60,0.56,-1.82,-6.22,1344,1344,1258,830,1258,2030,0,1500,1500,1344,1500,4991,0.00,0.00,1.44,1.82,6.22,0.00,0.79,-0.60,0.56,300.00,-300.00,86.21
62924449,0.184,-0.370,0.963,-1.79,0.60,-0.22,-1.87,-6.22,1344,1344,1332,888,1200,1956,0,1500,1500,1344,1500,8991,0.00,0.00,1.44,1.87,6.22,0.00,-1.79,0.60,-0.22,300.00,-234.80,78.67
62928449,0.118,-0.128,1.036,1.59,-0.37,-1.28,-1.91,-6.23,1344,1344,1143,1957,1331,945,0,1500,1500,1344,1500,990,0.00,0.00,1.45,1.91,6.23,0.00,1.59,-0.37,-1.28,-300.00,206.10,107.40
62932449,-0.032,0.066,1.007,0.93,-0.86,-2.14,-1.87,-6.21,1344,1344,1481,1403,1033,1459,0,1500,1500,1344,1500,989,0.00,0.00,1.43,1.87,6.21,0.00,0.93,-0.86,-2.14,126.92,98.07,87.35
